12352, 6590
12353, 12393
12355, 4427
12357, 13428
12358, 4515
12359, 2858
12361, 12963
12363, 7883
12365, 9503
12369, 4646
12370, 9252
12371, 12605
12374, 5039
12376, 9793
12377, 5709
12378, 4933
12382, 6367
12383, 2379
12384, 5463
12385, 11135
12386, 9381
12390, 11115
12391, 3266
12393, 7031
12394, 2994
12395, 12942
12396, 659
12398, 9381
12404, 5666
12405, 3971
12407, 10186
12408, 3912
12409, 9266
12412, 657
12413, 6428
12416, 9793
12418, 653
12419, 2840
12421, 1076
12422, 6127
12424, 1348
12425, 4176
12426, 11358
12432, 7545
12434, 5450
12435, 5971
12436, 7287
12437, 6767
12438, 1679
12439, 5686
12441, 11138
12442, 7823
12443, 2091
12446, 10696
12447, 8791
12448, 7147
12449, 2622
12450, 5097
12451, 11460
12454, 8961
12455, 3114
12458, 7542
12461, 4277
12463, 5504
12465, 3568
12467, 7310
12469, 9669
12470, 7819
12471, 10846
12472, 9075
12473, 7030
12474, 8688
12475, 3780
12480, 11934
12481, 3715
12482, 8877
12483, 1311
12485, 651
12487, 2836
12488, 7424
12491, 8179
12492, 3488
12493, 6171
12495, 1925
12498, 10275
12499, 1942
12501, 12859
12502, 13599
12503, 5298
12505, 13429
12506, 12866
12507, 4779
12508, 12942
12510, 5115
12511, 7899
12513, 11886
12521, 4976
12522, 9503
12523, 6080
12524, 5930
12525, 4296
12527, 7122
12528, 12915
12531, 4933
12534, 7819
12535, 11324
12536, 5292
12537, 8661
12541, 9463
12542, 6852
12543, 12305
12545, 5266
12546, 13583
12547, 2305
12552, 6330
12554, 2622
12555, 12203
12556, 918
12558, 2380
12559, 7386
12561, 10862
12562, 1463
12563, 8985
12565, 5044
12566, 4572
12567, 3557
12574, 4664
12576, 11484
12577, 12512
12580, 12803
12581, 2091
12582, 13323
12586, 6591
12587, 7149
12588, 7535
12589, 5506
12593, 650
12594, 6370
12596, 7678
12600, 9633
12601, 12076
12604, 6283
12608, 4915
12609, 10619
12610, 10541
12613, 9384
12615, 11079
12616, 6816
12617, 6667
12619, 4324
12620, 973
12622, 10180
12623, 1322
12624, 9381
12625, 6300
12626, 10012
12627, 8965
12628, 6743
12629, 10620
12631, 4941
12632, 3857
12636, 6816
12639, 10134
12641, 6829
12642, 7147
12646, 9503
12647, 4119
12648, 9503
12650, 12803
12654, 13224
12656, 4924
12664, 11194
12665, 1839
12666, 7819
12667, 649
12668, 8231
12670, 6043
12671, 7129
12673, 797
12675, 2285
12676, 7217
12679, 9384
12680, 9832
12683, 3839
12685, 9299
12686, 11644
12687, 3265
12689, 11886
12690, 9076
12693, 3741
12694, 6775
12696, 3321
12698, 2024
12699, 8807
12702, 4114
12703, 8592
12704, 5559
12708, 11306
12711, 11412
12716, 648
12717, 3290
12718, 10389
12723, 6624
12725, 4236
12727, 5083
12729, 5555
12730, 11401
12731, 11839
12732, 11253
12733, 5547
12734, 647
12735, 13496
12737, 8817
12741, 645
12742, 12554
12745, 7138
12747, 1947
12748, 2951
12751, 9721
12754, 4471
12756, 644
12757, 7542
12759, 11950
12764, 3908
12765, 6723
12769, 10111
12770, 3529
12771, 643
12773, 5483
12775, 641
12777, 5506
12778, 4745
12781, 9503
12782, 3260
12783, 7574
12784, 12706
12785, 6261
12787, 12757
12789, 12757
12790, 6716
12792, 12854
12794, 7141
12795, 5658
12799, 5241
12800, 7823
12801, 6342
12802, 3971
12807, 12757
12808, 638
12810, 9958
12812, 5559
12816, 5563
12818, 1913
12820, 9719
12822, 6775
12823, 9076
12824, 7823
12826, 6816
12827, 6851
12828, 3302
12830, 637
12833, 7086
12835, 636
12837, 8887
12838, 10108
12840, 4995
12841, 11514
12842, 5812
12843, 2312
12844, 8017
12846, 635
12847, 1749
12848, 634
12850, 7571
12852, 3875
12853, 6362
12856, 11317
12858, 8981
12860, 6588
12863, 10699
12865, 4190
12868, 6440
12869, 7555
12870, 13236
12873, 11570
12877, 6312
12881, 4209
12882, 6085
12883, 4568
12884, 11021
12887, 13090
12888, 7957
12889, 633
12895, 10242
12896, 5674
12898, 7024
12903, 3866
12904, 6065
12906, 9291
12907, 12595
12909, 4823
12910, 11423
12911, 830
12912, 9370
12913, 6797
12914, 2727
12915, 2225
12917, 9433
12920, 632
12921, 1393
12922, 7555
12924, 1720
12926, 7401
12927, 6214
12928, 5867
12932, 5752
12933, 5803
12935, 10278
12938, 6737
12940, 7596
12944, 4353
12945, 630
12948, 7995
12952, 629
12953, 9845
12955, 9076
12956, 7683
12957, 6352
12960, 3208
12965, 9521
12969, 4946
12970, 4906
12971, 11822
12973, 4190
12975, 7153
12976, 7151
12978, 11401
12980, 9652
26268, 4464
26272, 10401
26276, 6673
26277, 627
26279, 4054
26280, 6816
26282, 6422
26284, 9489
26286, 2459
26287, 7280
26289, 13217
26290, 10436
26291, 11873
26292, 2504
26296, 9286
26297, 4689
26301, 10230
26306, 4671
26312, 5987
26313, 13599
26314, 8815
26317, 7545
26320, 690
26322, 13100
26324, 4202
26326, 5617
26327, 2050
26329, 4207
26330, 626
26332, 4969
26334, 5115
26336, 10653
26337, 6148
26339, 625
26340, 1839
26342, 7287
26344, 3376
26348, 623
26349, 2698
26350, 12767
26354, 6343
26355, 2727
26356, 12197
26357, 12079
26358, 943
26361, 7129
26364, 10135
26367, 1261
26368, 12757
26370, 8089
26371, 6399
26373, 4572
26376, 7705
26379, 8162
26381, 6749
26383, 3835
26385, 5014
26386, 6312
26387, 6602
26388, 5686
26389, 7226
26391, 1070
26395, 12757
26396, 11886
26397, 11058
26399, 11224
26401, 779
26407, 622
26409, 11537
26410, 10996
26411, 8375
26412, 11670
26413, 5247
26414, 9503
26416, 3420
26417, 7139
26418, 8581
26419, 11731
26420, 11124
26421, 2664
26424, 2366
26426, 11444
26427, 7384
26428, 4228
26429, 10831
26431, 4474
26433, 6368
26435, 13063
26436, 9503
26437, 10852
26439, 12447
26442, 620
26444, 7026
26446, 2230
26447, 8975
26449, 1298
26452, 3456
26453, 7722
26455, 6470
26457, 8652
26459, 9381
26464, 7795
26466, 11324
26468, 8450
26470, 4593
26472, 4506
26473, 6639
26474, 2283
26475, 1723
26477, 7525
26482, 5301
26484, 12942
26486, 4770
26487, 5407
26489, 9503
26490, 5992
26492, 1361
26496, 1506
26497, 9235
26499, 6282
26500, 619
26501, 7628
26502, 8241
26503, 1918
26505, 7630
26506, 2122
26508, 7525
26512, 6774
26517, 5368
26520, 1547
26522, 4180
26523, 4166
26525, 618
26526, 613
26527, 7824
26530, 4031
26531, 612
26533, 5971
26535, 1775
26537, 9855
26539, 4934
26542, 4267
26543, 3912
26544, 9220
26545, 4119
26546, 6852
26547, 11886
26548, 6775
26549, 5313
26553, 2050
26554, 12942
26557, 7574
26561, 12229
26563, 7031
26565, 1277
26566, 3257
26567, 13049
26569, 6676
26570, 7574
26572, 7824
26573, 6322
26577, 7156
26581, 7534
26583, 6656
26584, 11121
26587, 12803
26589, 6953
26591, 3982
26592, 10335
26593, 2598
26595, 3612
26600, 3896
26601, 6352
26602, 12852
26603, 4500
26605, 1894
26606, 12414
26609, 7424
26613, 611
26615, 8034
26616, 7525
26626, 11089
26627, 7150
26639, 13651
26640, 6368
26641, 6723
26643, 2777
26644, 994
26648, 5086
26649, 8839
26650, 8317
26653, 3812
26654, 4307
26657, 610
26658, 11401
26659, 11842
26661, 7534
26664, 1483
26666, 8545
26668, 5961
26669, 12554
26670, 3760
26673, 859
26674, 609
26675, 9719
26677, 4632
26678, 6981
26679, 8077
26680, 9503
26681, 13098
26684, 8592
26685, 9291
26687, 8759
26689, 10953
26690, 4119
26691, 6594
26692, 6617
26693, 6367
26695, 6522
26698, 11363
26699, 5502
26700, 5611
26702, 5992
26705, 6097
26706, 2657
26711, 6852
26714, 8454
26716, 2690
26717, 608
26719, 4376
26720, 2829
26721, 5798
26722, 11570
26723, 5615
26725, 9631
26726, 13448
26727, 3258
26729, 10717
26730, 4556
26731, 12512
26732, 7755
26735, 6563
26738, 2936
26739, 2167
26740, 11304
26741, 7821
26742, 9502
26746, 9291
26748, 10489
26752, 1399
26756, 10313
26757, 7108
26758, 11830
26759, 11439
26760, 9274
26761, 2961
26763, 5259
26764, 4296
26765, 9378
26767, 1645
26769, 9299
26770, 9017
26771, 12940
26777, 12054
26778, 9193
26780, 12942
26782, 11111
26784, 5317
26786, 5266
26787, 3652
26788, 5992
26791, 607
26793, 7820
26794, 11170
26795, 3866
26797, 10698
26798, 8681
26800, 7602
26801, 11101
26804, 7545
26810, 10799
26811, 5891
26812, 9095
26813, 8887
26816, 8274
26817, 12803
26818, 6088
26823, 9296
26824, 6066
26825, 7067
26827, 4690
26828, 6358
26833, 5039
26838, 2558
26840, 9291
26841, 5427
26842, 12787
26843, 3816
26848, 606
26851, 12772
26852, 1700
26855, 6292
26856, 13291
26858, 2427
26860, 9202
26861, 9832
26867, 9076
26869, 1719
26873, 605
26874, 8228
26875, 8105
26877, 9622
26879, 7062
26885, 12614
26886, 604
26887, 3827
26889, 603
26890, 5975
26891, 4504
26893, 2936
26894, 2906
26898, 9381
26901, 1669
26902, 12965
26904, 3976
26906, 11030
26907, 4578
26909, 7158
26912, 3113
26913, 6292
26914, 6376
26915, 7872
26916, 4504
26917, 13476
26918, 1420
26921, 2147
26926, 13599
26927, 6150
26930, 11849
26932, 4933
26933, 7820
26935, 8039
26936, 3099
26938, 7596
26941, 12747
26943, 13352
26944, 7514
26946, 8796
26947, 6067
26948, 9471
26949, 3260
26950, 13484
26955, 11644
26959, 7147
26965, 9753
26966, 12608
26967, 862
26968, 7599
26971, 601
26975, 6498
26976, 1254
26979, 7857
26980, 600
26982, 4208
26986, 4190
26987, 3439
26988, 13618
26992, 10703
26993, 3775
26995, 6120
26998, 9291
27001, 1991
27002, 1067
27007, 599
27008, 7158
27013, 8847
27015, 1080
27016, 4614
27017, 1251
27019, 7824
27021, 10689
27023, 4115
27028, 1932
27030, 9286
27031, 2670
27037, 11875
27038, 12446
27044, 12787
27045, 10999
27046, 8301
27048, 5055
27049, 5615
27052, 6358
27054, 13212
27056, 7030
27060, 9114
27062, 3084
27063, 4119
27067, 7823
27071, 2493
27073, 8022
27075, 1557
27076, 5527
27077, 5553
27078, 5995
27080, 4946
27081, 5362
27082, 5620
27084, 2554
27086, 10547
27088, 6312
27092, 7824
27094, 3857
27097, 5054
27098, 598
27100, 7034
27101, 4578
27106, 13691
27107, 5096
27108, 8215
27110, 13599
27111, 12803
27112, 9538
27113, 5014
27114, 12799
27115, 13585
27116, 2046
27117, 1738
27118, 7525
27119, 3747
27120, 7030
27121, 12877
27123, 9381
27124, 2060
27126, 12954
27127, 6342
27129, 11202
27131, 7823
27132, 7217
27135, 9384
27138, 6150
27143, 12715
27144, 9503
27145, 11479
27152, 8618
27153, 3912
27155, 8101
27165, 11574
27166, 1988
27169, 3485
27170, 7599
27171, 1973
27173, 6770
27174, 1517
27177, 6157
27179, 3650
27180, 12803
27182, 6816
27186, 7544
27189, 8252
27192, 6065
27197, 6743
27199, 3943
27201, 12803
27202, 13180
27205, 11780
27207, 6248
27212, 4085
27213, 7376
27216, 2746
27217, 9374
27218, 5157
27219, 12512
27220, 3244
27223, 1351
27225, 3585
27227, 2928
27229, 597
27230, 596
27232, 8468
27233, 12942
27237, 8799
27241, 7824
27242, 8968
27245, 11352
27247, 5658
27249, 9198
27250, 1781
27252, 595
27253, 4843
27255, 12593
27256, 10121
27259, 6239
27264, 3420
27267, 13024
27269, 6723
27270, 11071
27271, 6774
27272, 3110
27273, 10336
27274, 9299
27278, 6687
27279, 11301
27280, 1194
27281, 7424
27283, 7819
27284, 13051
27285, 2427
27286, 11649
27287, 3723
27288, 7030
27291, 3549
27292, 4610
27293, 9818
27294, 1792
27295, 9289
27300, 4411
27301, 6591
27303, 10286
27304, 1896
27305, 5037
27306, 9150
27307, 7555
27308, 591
27309, 7545
27311, 3417
27312, 5259
27313, 7734
27316, 5973
27318, 590
27320, 12624
27322, 2844
27323, 12189
27325, 4672
27326, 2505
27327, 6397
27331, 971
27335, 3676
27337, 6312
27339, 9693
27340, 10763
27342, 9283
27343, 12563
27345, 12010
27346, 589
27349, 12356
27352, 11134
27354, 5756
27355, 1267
27357, 8251
27360, 7252
27362, 4965
27364, 5429
27365, 9381
27366, 6090
27367, 9539
27368, 4874
27371, 6750
27373, 588
27374, 13106
27377, 6360
27378, 11135
27381, 12953
27383, 3521
27384, 3912
27386, 586
27388, 4257
27390, 859
27392, 7308
27400, 7452
27402, 12859
27403, 9503
27405, 6693
27407, 6723
27411, 6687
27414, 12095
27415, 2427
27417, 584
27418, 10991
27420, 6673
27424, 3239
27426, 1673
27429, 9669
27433, 6723
27435, 4229
27437, 6840
27438, 12757
27440, 12638
27442, 11401
27444, 2439
27445, 5527
27446, 583
27447, 11324
27448, 3289
27449, 6360
27450, 8542
27452, 13643
27456, 582
27457, 580
27459, 3455
27468, 11348
27470, 11539
27475, 9381
27478, 7545
27482, 9539
27483, 3479
27484, 578
27485, 10408
27486, 7005
27487, 2507
27493, 13048
27495, 7149
27497, 10775
27499, 11401
27500, 1283
27501, 2483
27503, 7571
27504, 7031
27507, 8990
27508, 6108
27513, 9832
27514, 6917
27516, 12966
27520, 1571
27523, 4644
27524, 8353
27525, 11957
27526, 5615
27530, 10443
27532, 2432
27536, 5949
27540, 7030
27543, 7153
27544, 6819
27545, 12757
27546, 577
27547, 4176
27549, 9669
27551, 11304
27552, 10751
27554, 10566
27558, 12144
27562, 9512
27565, 1043
27566, 9381
27569, 5992
27571, 6314
27573, 576
27574, 3998
27575, 5227
27576, 4946
27578, 12337
27584, 2205
27586, 7286
27587, 1945
27588, 5316
27590, 3715
27595, 7595
27597, 7514
27598, 12803
27600, 3110
27601, 13063
27603, 3559
27604, 5427
27605, 9503
27609, 11263
27611, 2961
27612, 8490
27617, 1962
27620, 9294
27621, 6362
27622, 6733
27624, 5479
27626, 7153
27627, 7526
27630, 1749
27634, 9503
27635, 2738
27636, 8592
27639, 7602
27643, 9163
27644, 3766
27646, 7308
27649, 6108
27651, 7602
27652, 12791
27653, 5615
27656, 6774
27659, 4868
27660, 6904
27664, 4983
27667, 575
27670, 9539
27671, 8180
27674, 12210
27676, 3509
27681, 9076
27684, 5686
27685, 13341
27686, 4953
27687, 2013
27688, 13627
27689, 12587
27692, 6150
27693, 3481
27694, 11235
27696, 9834
27700, 1548
27704, 1321
27705, 7310
27706, 5369
27710, 3029
27711, 3173
27712, 9503
27714, 9682
27715, 10646
27717, 8980
27718, 11268
27719, 6312
27720, 5962
27725, 1251
27726, 4516
27730, 9538
27731, 9384
27733, 1521
27735, 6323
27736, 9236
27737, 7525
27738, 7424
27740, 3054
27746, 2843
27750, 574
27756, 5226
27757, 3925
27758, 2414
27762, 4182
27767, 11883
27770, 7415
27773, 9381
27774, 573
27777, 7147
27783, 5406
27785, 12859
27787, 10674
27788, 4384
27789, 2856
27790, 9631
27791, 5642
27792, 3290
27793, 6362
27797, 9384
27799, 11324
27800, 7571
27801, 5044
27802, 2750
27805, 11265
27807, 2081
27808, 1476
27811, 5039
27812, 7578
27815, 2868
27820, 6591
27821, 1243
27822, 9381
27825, 8592
27826, 5247
27830, 8046
27834, 2722
27836, 9979
27840, 2535
27843, 6775
27844, 7808
27845, 13549
27846, 572
27849, 8773
27850, 9156
27851, 8963
27852, 8592
27862, 7310
27869, 2519
27870, 7533
27872, 5547
27873, 6676
27875, 6370
27876, 11273
27879, 5180
27887, 5886
27891, 9447
27892, 12814
27895, 12330
27896, 11687
27897, 4484
27900, 6312
27901, 7310
27904, 4209
27905, 10927
27907, 9299
27908, 4946
27909, 13677
27910, 2474
27911, 7602
27914, 3636
27916, 5269
27917, 13474
27919, 2770
27920, 7894
27921, 2139
27923, 2864
27925, 4161
27928, 5462
27930, 4515
27932, 10941
27934, 2046
27939, 8013
27940, 9264
27941, 7596
27951, 3803
27952, 3644
27954, 3395
27959, 6816
27961, 12543
27965, 3115
27966, 3170
27969, 7824
27972, 6098
27974, 12431
27975, 7548
27980, 4561
27982, 3066
27985, 4267
27987, 9719
27989, 7366
27990, 3994
27992, 9201
27993, 3166
27994, 6723
27995, 7386
27996, 6150
27998, 6680
28004, 6320
28007, 6607
28010, 9289
28011, 7526
28012, 8132
28015, 7542
28018, 10635
28021, 12832
28022, 3907
28023, 7062
28024, 5973
28026, 4307
28027, 6816
28029, 12803
28031, 9807
28032, 5527
28033, 7147
28034, 1454
28035, 7424
28036, 2360
28038, 13704
28039, 5791
28042, 13276
28046, 8854
28050, 5619
28052, 2076
28053, 813
28057, 6774
28060, 571
28061, 8592
28064, 11814
28065, 567
28068, 2121
28069, 8253
28071, 6539
28073, 7526
28074, 11284
28079, 12942
28082, 9299
28083, 5559
28088, 1009
28089, 3170
28091, 12942
28092, 7641
28098, 3647
28099, 12643
28108, 5857
28109, 4550
28110, 1473
28112, 6323
28113, 9512
28115, 6998
28117, 9535
28118, 3925
28122, 3897
28123, 8735
28126, 7545
28128, 7030
28129, 6141
28130, 9152
28131, 7514
28135, 3818
28139, 6330
28142, 10925
28143, 12773
28144, 5531
28149, 7571
28150, 9555
28151, 7833
28153, 4589
28155, 3125
28156, 5266
28159, 5053
28160, 12073
28163, 9382
28168, 6617
28169, 2714
28170, 566
28171, 2788
28174, 3286
28175, 9503
28176, 7574
28180, 9823
28184, 4024
28185, 4920
28186, 10634
28187, 12787
28188, 7386
28193, 2732
28194, 5676
28196, 7639
28197, 2009
28201, 1578
28202, 10596
28203, 4906
28206, 9512
28210, 7384
28211, 7514
28212, 13166
28213, 12859
28214, 5410
28215, 6603
28216, 6064
28218, 13117
28222, 2013
28223, 11401
28224, 7571
28225, 6362
28226, 11578
28227, 11426
28228, 7484
28230, 10880
28231, 7690
28234, 1688
28237, 12035
28238, 6830
28240, 3240
28242, 7384
28243, 6312
28244, 1453
28247, 6311
28251, 5743
28252, 3036
28253, 6133
28254, 2095
28255, 1598
28257, 11401
28258, 565
28263, 7526
28264, 7668
28265, 1902
28266, 6363
28267, 3418
28270, 7824
28271, 7383
28273, 3047
28275, 6590
28281, 9074
28284, 1919
28285, 6723
28286, 4053
28287, 7574
28290, 1425
28293, 12162
28294, 12197
28301, 12926
28302, 862
28307, 3778
28310, 3388
28312, 5975
28313, 12848
28315, 13084
28316, 6744
28317, 12452
28319, 7026
28321, 564
28324, 5352
28325, 4190
28326, 2306
28328, 2411
28329, 6571
28330, 5227
28332, 7158
28334, 6029
28335, 13124
28336, 12104
28337, 5527
28338, 7073
28339, 3682
28341, 13422
28343, 561
28344, 3987
28346, 12848
28347, 3866
28350, 8948
28351, 557
28353, 3741
28355, 8290
28356, 10662
28357, 1195
28358, 7574
28363, 771
28364, 7030
28365, 6808
28366, 4466
28367, 3411
28369, 11633
28371, 2839
28373, 3400
28374, 5104
28376, 7542
28377, 7678
28378, 4982
28381, 7386
28382, 555
28385, 4516
28387, 11933
28390, 3110
28394, 6206
28396, 4931
28398, 8017
28401, 4978
28402, 3439
28404, 11304
28407, 10244
28408, 12404
28409, 6358
28412, 11808
28413, 9500
28414, 6359
28415, 11886
28416, 10346
28418, 3768
28419, 4823
28422, 7147
28424, 6928
28427, 8017
28430, 6726
28431, 10468
28433, 9842
28434, 10076
28435, 2727
28436, 7525
28437, 2159
28438, 12512
28440, 12221
28442, 10019
28444, 10103
28451, 2525
28452, 4114
28453, 7819
28454, 12492
28455, 13599
28456, 1079
28457, 3489
28458, 5694
28460, 6663
28465, 9798
28466, 9722
28467, 6261
28470, 11538
28471, 554
28474, 7308
28475, 3941
28476, 7709
28478, 9577
28480, 553
28482, 7158
28485, 9503
28487, 4157
28488, 6816
28489, 552
28491, 550
28495, 4386
28497, 7678
28501, 8744
28502, 9518
28504, 4515
28505, 2338
28507, 1239
28508, 6674
28509, 7031
28511, 5213
28512, 9266
28513, 1055
28514, 858
28515, 919
28516, 7147
28517, 2946
28518, 12560
28519, 548
28521, 5902
28523, 9985
28525, 9289
28526, 7678
28530, 6266
28531, 3888
28534, 3676
28535, 11449
28538, 8566
28539, 10749
28542, 9712
28545, 6358
28546, 6330
28547, 622
28548, 7255
28549, 2481
28551, 13012
28553, 13235
28556, 3458
28557, 5039
28558, 2408
28560, 12803
28561, 7571
28562, 10612
28563, 3426
28564, 9719
28565, 4537
28566, 13151
28568, 5298
28570, 5425
28571, 6320
28572, 4005
28573, 7573
28574, 2112
28575, 7534
28576, 9381
28578, 12803
28580, 1685
28582, 6112
28584, 6591
28585, 12246
28591, 3187
28592, 7804
28593, 4200
28594, 5115
28595, 9512
28597, 5691
28600, 12171
28602, 9908
28605, 2279
28607, 8651
28609, 7297
28611, 7187
28612, 7806
28613, 5615
28614, 9503
28616, 12006
28618, 6693
28623, 7809
28626, 5992
28628, 11556
28629, 4291
28630, 4208
28631, 1344
28633, 8196
28637, 4516
28638, 547
28642, 9208
28644, 8841
28645, 6496
28646, 10959
28648, 4572
28649, 546
28650, 545
28651, 11645
28652, 11447
28655, 12358
28659, 6936
28667, 5972
28669, 9076
28675, 7310
28676, 12795
28678, 1308
28679, 3171
28681, 7031
28683, 7823
28686, 5020
28690, 13033
28692, 10811
28695, 5504
28696, 2955
28697, 10386
28698, 5113
28700, 8340
28701, 8284
28702, 7310
28703, 1542
28704, 1587
28706, 13117
28707, 1519
28708, 1120
28709, 13599
28713, 3416
28715, 12660
28717, 3403
28718, 2362
28719, 6273
28723, 2960
28724, 2602
28725, 8444
28727, 7424
28729, 12730
28731, 7574
28732, 9551
28736, 9503
28740, 7823
28741, 7545
28746, 544
28747, 11056
28748, 5391
28749, 7678
28750, 543
28751, 2843
28752, 6360
28755, 1375
28756, 541
28758, 1442
28761, 5992
28766, 6757
28770, 7222
28771, 13406
28772, 3029
28774, 2807
28775, 7573
28779, 6256
28781, 4682
28782, 6065
28784, 12399
28785, 10089
28786, 5427
28790, 8471
28794, 4119
28795, 10085
28798, 4203
28802, 648
28804, 4176
28808, 2578
28814, 5392
28816, 6816
28817, 6616
28819, 4906
28824, 11474
28825, 3728
28826, 539
28827, 6392
28831, 12512
28833, 12914
28834, 9503
28835, 3866
28836, 5044
28838, 538
28839, 7879
28840, 3580
28841, 6114
28842, 537
28845, 6511
28846, 4119
28847, 1882
28849, 3582
28850, 7424
28851, 5407
28854, 13022
28855, 7935
28856, 13604
28858, 12774
28859, 4208
28860, 3925
28861, 9226
28863, 6371
28864, 11038
28865, 9512
28866, 3575
28869, 12258
28870, 10376
28871, 4785
28875, 2101
28877, 11830
28878, 3866
28880, 7824
28881, 1689
28883, 536
28884, 4827
28885, 4476
28887, 7086
28890, 9633
28901, 5911
28902, 3642
28904, 12804
28905, 12803
28906, 6359
28907, 9539
28909, 7153
28910, 6233
28914, 13332
28916, 6576
28917, 6250
28919, 4220
28921, 9309
28925, 4993
28926, 4504
28928, 5105
28929, 1113
28930, 9381
28933, 6602
28934, 3292
28935, 2683
28937, 2830
28940, 5044
28941, 4915
28942, 3163
28944, 2909
28945, 8699
28946, 12803
28950, 6067
28951, 11323
28952, 7309
28954, 12993
28955, 8830
28957, 11166
28958, 535
28959, 9832
28962, 1846
28966, 4777
28968, 4946
28969, 4196
28972, 3227
28973, 3972
28976, 9633
28978, 7037
28981, 10995
28982, 3577
28983, 13535
28984, 6958
28988, 3335
28989, 5971
28991, 4091
28992, 5962
28997, 4287
28998, 8459
28999, 3591
29001, 3163
29002, 4996
29005, 13512
29012, 13704
29014, 6312
29015, 11920
29016, 11401
29018, 7545
29024, 3256
29026, 11354
29027, 7424
29028, 9384
29029, 11256
29030, 8308
29031, 1393
29032, 644
29033, 534
29034, 12132
29035, 1865
29037, 532
29040, 7571
29045, 4065
29047, 7147
29051, 5266
29052, 2414
29054, 11616
29055, 2107
29058, 3006
29060, 8548
29061, 531
29062, 1231
29063, 12872
29065, 6368
29067, 4503
29068, 13150
29069, 5803
29070, 530
29071, 11930
29076, 2706
29077, 9076
29079, 12051
29080, 9966
29081, 4503
29083, 3110
29085, 10904
29087, 7821
29089, 8887
29090, 9262
29091, 7384
29092, 5850
29095, 8865
29096, 6243
29102, 7648
29103, 7331
29105, 8592
29107, 6358
29109, 5092
29112, 7921
29113, 7542
29115, 7819
29118, 13326
29120, 1327
29121, 529
29122, 12512
29124, 2216
29129, 6774
29132, 11245
29136, 2980
29137, 12203
29138, 4082
29139, 6816
29140, 6351
29141, 7508
29143, 10030
29145, 10918
29148, 13347
29149, 5485
29151, 12730
29154, 530
29156, 6756
29159, 3684
29161, 7106
29163, 6510
29164, 7026
29167, 3040
29168, 636
29171, 3813
29173, 11736
29176, 4872
29177, 8188
29181, 3702
29182, 4256
29185, 9503
29189, 11491
29190, 11135
29191, 7995
29192, 4223
29193, 13097
29194, 7526
29195, 7158
29196, 6816
29197, 12265
29198, 9793
29199, 7030
29201, 2266
29202, 5124
29203, 6397
29205, 10858
29207, 4281
29210, 527
29211, 5723
29212, 768
29214, 9144
29216, 9291
29217, 3925
29218, 13266
29221, 8592
29223, 11932
29225, 526
29227, 5280
29231, 11303
29232, 6829
29234, 12803
29236, 13647
29245, 5524
29250, 1032
29252, 12995
29253, 7714
29254, 11830
29255, 7310
29256, 13519
29258, 3502
29259, 3574
29262, 11885
29264, 5527
29265, 7596
29266, 6982
29267, 11692
29270, 4716
29271, 735
29272, 5302
29273, 4113
29274, 12803
29275, 5889
29277, 7595
29278, 7824
29279, 7678
29284, 11304
29291, 4466
29293, 1005
29295, 10893
29296, 7823
29297, 13599
29299, 5962
29301, 9295
29303, 9875
29307, 12272
29308, 524
29309, 12558
29311, 3074
29313, 12757
29316, 12060
29317, 7161
29318, 7026
29321, 11414
29323, 7819
29324, 8139
29329, 12730
29330, 523
29331, 6239
29333, 3403
29334, 12942
29335, 7571
29337, 520
29338, 9381
29339, 9603
29340, 2414
29346, 6590
29347, 6723
29348, 778
29351, 11026
29352, 7596
29353, 3087
29354, 7155
29355, 8530
29356, 11570
29357, 11835
29358, 6744
29361, 519
29363, 4164
29364, 5952
29370, 2549
29373, 9323
29376, 7820
29378, 10693
29379, 1199
29383, 11401
29389, 3265
29391, 6401
29394, 2287
29395, 9669
29396, 8722
29397, 978
29398, 5183
29400, 2173
29402, 11172
29403, 11135
29404, 8821
29412, 10792
29415, 11570
29416, 8552
29417, 11401
29421, 5962
29429, 10692
29430, 3053
29438, 5299
29441, 3866
29444, 3594
29446, 3458
29447, 3777
29449, 3925
29450, 8194
29455, 982
29459, 13599
29460, 10654
29461, 5006
29465, 1473
29466, 3994
29468, 2415
29470, 6591
29471, 5282
29472, 3763
29475, 3869
29476, 518
29478, 11607
29479, 9522
29481, 6775
29484, 4307
29486, 9160
29487, 4937
29488, 13618
29489, 6673
29490, 7129
29492, 3440
29493, 9384
29496, 6958
29497, 6905
29499, 9469
29500, 8282
29505, 12333
29506, 12949
29507, 2985
29509, 4995
29511, 11465
29512, 13114
29515, 6114
29517, 515
29518, 1456
29519, 5091
29520, 3837
29524, 3136
29525, 514
29526, 5600
29527, 7330
29531, 13077
29532, 5975
29533, 12512
29535, 13192
29538, 5767
29539, 5971
29543, 3577
29545, 9868
29547, 2278
29548, 513
29550, 12700
29553, 6019
29554, 512
29555, 6835
29556, 11338
29559, 3009
29561, 2320
29563, 12803
29568, 3662
29570, 6382
29571, 8279
29572, 4672
29574, 10038
29576, 6749
29581, 12236
29584, 511
29586, 1313
29587, 12757
29588, 6169
29589, 4657
29590, 9381
29591, 3403
29592, 9606
29594, 5065
29595, 10853
29596, 10308
29597, 5115
29600, 1758
29602, 10722
29603, 2727
29604, 7158
29605, 12803
29607, 9295
29614, 9314
29615, 12828
29618, 8369
29619, 9257
29620, 6775
29621, 510
29622, 7262
29624, 13390
29628, 1408
29629, 7730
29630, 6852
29631, 9548
29633, 12765
